week_num,Pools_Tested,Positive_Pools,Total_Tested,MIR,Avg_TMAX,Total_PRCP,week_num.y.y,Hrs_Above_80_lag,Hrs_Above_75_lag,Hrs_Below_50_lag,Hrs_Between_50_86_lag,Avg_HourlyDryBulbTemp_lag,Avg_HourlyWetBulbTemp_lag,Hrs_Below_50_current,Avg_HourlyRelativeHumidity_current,Avg_HourlyWetBulbTemperature_current,Avg_HourlyWindSpeed_current,None.x,D0.x,D1.x,D2.x,D3.x,D4.x,DSCI_fema,None.y,D0.y,D1.y,D2.y,D3.y,D4.y,DSCI_ma,average_daylight_hours,Average_MEL,Total_MEL,Total_All,MEL_Prop
2018-33,58,11,1721,6.391632771644393,88.85714285714286,2.33,2018-32,73,152,0,271,75.52287581699346,71.56535947712419,0,84.87423312883436,70.13496932515336,4.003076923076924,54.76,45.24,11.01,0,0,0,56.25,0,100,0,0,0,0,100,13.8401587301587,69.38461538461539,933,2524,0.3696513470681458
2018-34,53,7,1277,5.481597494126859,85.42857142857143,0.76,2018-33,57,107,0,309,73.62883435582823,70.13496932515336,26,82.70333333333333,61.56999999999999,3.313333333333334,57.68,42.32,11.01,0,0,0,53.33,0,100,0,0,0,0,100,13.5434126984127,33.333333333333336,498,1497,0.33266533066132264
2018-35,54,11,1539,7.147498375568551,80.57142857142857,0.2,2018-34,24,61,26,274,65.34333333333332,61.56999999999999,0,76.63636363636364,67.41148325358851,3.3719806763285014,58.71,41.29,11.01,0,0,0,52.3,17.88,82.12,0,0,0,0,82.12,13.235753968254,26.5,592,2090,0.2832535885167464
2018-36,62,8,1970,4.060913705583757,87.85714285714286,0,2018-35,59,92,0,182,73.07177033492822,67.41148325358851,0,80.96832579185521,68.15837104072398,3.6301369863013706,53.36,46.64,12.55,3.41,0,0,62.6,0,100,0,0,0,0,100,12.92,96.1,1230,3126,0.3934740882917466
2018-37,56,9,1660,5.421686746987952,81.85714285714286,0.9500000000000001,2018-36,43,73,0,202,72.45248868778282,68.15837104072398,0,89.13793103448276,65.64778325123152,2.3128078817733932,56.88,43.12,8.38,1.26,0,0,52.76,0,100,0,0,0,0,100,12.5989682539683,93.58333333333334,1467,2655,0.5525423728813559
2018-38,47,3,1658,1.8094089264173705,77.42857142857143,2.9,2018-37,20,56,0,406,67.88177339901478,65.64778325123152,32,87.00336700336702,61.18518518518517,3.454545454545454,56.88,43.12,8.38,1.26,0,0,52.76,0,100,0,0,0,0,100,12.2746825396825,45.1,572,1607,0.35594275046670815
2018-39,12,1,218,4.587155963302752,71.85714285714286,1.23,2018-38,3,19,32,265,63.740740740740726,61.18518518518517,89,87.94540229885058,55.94540229885057,3.880813953488373,58.66,41.34,8.38,1.26,0,0,50.98,62.61,37.39,0,0,0,0,37.39,11.9490079365079,12,139,281,0.494661921708185
2018-40,18,1,384,2.6041666666666665,70,2.19,2018-39,1,18,89,259,58.12931034482761,55.94540229885057,39,87.22662889518412,57.89518413597734,3.036931818181821,54.06,45.94,7.48,1.26,0,0,54.68,77.75,22.25,0,0,0,0,22.25,11.6238492063492,22.142857142857142,207,511,0.4050880626223092
2019-23,25,0,571,0,70.85714285714286,0.6100000000000001,2019-22,0,18,0,260,59.923076923076934,55.71538461538462,28,66.4304932735426,56.3811659192825,5.143497757847532,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.89988095238095,36.84615384615385,540,3043,0.1774564574433125
2019-24,45,0,1633,0,77.28571428571429,0.04,2019-23,2,37,28,195,63.690582959641254,56.3811659192825,7,77.15714285714287,59.65357142857143,5.5842293906810045,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.81246031746032,165.84615384615387,2235,3626,0.6163816878102593
2019-25,63,0,2379,0,74.57142857142857,2.6199999999999997,2019-24,0,26,7,273,64.49285714285715,59.65357142857143,0,81.01639344262293,63.59016393442622,3.582236842105266,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.77626984126984,133.6153846153846,1869,4299,0.4347522679692952
2019-26,26,0,647,0,76.42857142857143,1.36,2019-25,12,31,0,305,67.70819672131148,63.59016393442622,0,78.46014492753622,66.32246376811594,3.596363636363637,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.79285714285714,18.230769230769234,318,2863,0.11107230178134823
2019-27,41,0,1463,0,85.14285714285714,0.24,2019-26,42,78,0,265,71.31159420289855,66.32246376811594,0,75.41221374045801,66.1412213740458,2.957854406130265,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.86123015873016,53.25,513,1533,0.33463796477495106
2019-28,53,0,1926,0,87.85714285714286,0.24,2019-27,69,110,0,234,72.08015267175571,66.1412213740458,0,78.65930599369085,65.71924290220822,2.3101265822784782,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.9784126984127,68.3076923076923,1122,5258,0.21338912133891216
2019-29,73,4,2788,1.4347202295552368,88.71428571428571,2.3699999999999997,2019-28,70,100,0,295,70.8895899053628,65.71924290220822,0,75.6147186147186,69.54504504504503,3.830434782608697,96.76,3.24,0,0,0,0,3.24,100,0,0,0,0,0,0,-9.13968253968254,134.58333333333331,1663,11347,0.14655856173437914
2019-30,121,33,4719,6.993006993006993,89.14285714285714,0.29000000000000004,2019-29,78,137,0,197,75.6233766233766,69.54504504504503,0,77.20960698689959,65.28636363636363,3.8097345132743365,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.33948412698413,240.8,4855,15206,0.3192818624227279
2019-31,134,52,5094,10.208087946603849,83.85714285714286,1.54,2019-30,45,76,0,223,70.76855895196506,65.28636363636363,0,73.46575342465754,67.49532710280374,3.2465753424657553,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.57138888888889,160,3586,10495,0.34168651738923295
2019-32,106,21,3944,5.324543610547667,91,0.04,2019-31,76,108,0,184,74.35159817351598,67.49532710280374,0,77.7898305084746,65.17288135593222,3.681355932203389,96.59,3.41,0,0,0,0,3.41,100,0,0,0,0,0,0,14.1705952380952,108.27692307692308,7129,21805,0.32694336161430865
2019-33,98,27,3629,7.44006613392119,84.57142857142857,0.35000000000000003,2019-32,46,120,0,294,70.32881355932203,65.17288135593222,0,81.1013071895425,66.6797385620915,2.9084967320261446,90.39,9.61,0,0,0,0,9.61,100,0,0,0,0,0,0,13.8920634920635,109.48275862068964,4456,10383,0.42916305499373975
